id,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tested,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Released,Residents.Population,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,hifld_id,Notes
colorado,Prison,Colorado,COLORADO CORRECTIONAL CENTER,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,0,NA,0,NA,0,NA,692,NA,NA,NA,NA,NA,NA,NA,NA,NA,15445 SOUTH GOLDEN ROAD,80401,GOLDEN,JEFFERSON,39.7349373568258,-105.171343039098,8059,10000563,NA
colorado,Prison,Colorado,COLORADO STATE PENITENTIARY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,28,NA,0,NA,28,NA,2623,NA,NA,NA,NA,NA,NA,NA,NA,NA,E US HIGHWAY 50 EVANS BLVD,81215,CANON CITY,FREMONT,NA,NA,8043,10002227,NA
colorado,Prison,Colorado,COLORADO TERRITORIAL CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,32,NA,0,NA,1,NA,3308,NA,NA,NA,NA,NA,NA,NA,NA,NA,275 WEST UNITED STATES HIGHWAY 50,81215,CANON CITY,FREMONT,38.4380231656977,-105.24869508166,8043,10000578,NA
colorado,Prison,Colorado,CROWLEY COUNTY CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,163,NA,0,NA,66,NA,3711,NA,NA,NA,NA,NA,NA,NA,NA,NA,6564 HIGHWAY 96,81062,OLNEY SPRINGS,CROWLEY,38.156738677307096,-103.957302296227,8025,10000585,NA
colorado,Prison,Colorado,DELTA CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,0,NA,0,NA,0,NA,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,11363 LOCKHART ROAD,81416,DELTA,DELTA,38.7091161668528,-108.1486111854,8029,10000569,NA
colorado,Prison,Colorado,DENVER RECEPTION DIAGNOSTIC CENTER,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,8,NA,0,NA,8,NA,4465,NA,NA,NA,NA,NA,NA,NA,NA,NA,10900 SMITH ROAD,80239,DENVER,DENVER,NA,NA,8031,10000560,NA
colorado,Prison,Colorado,DENVER WOMENS CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,3,NA,0,NA,1,NA,2743,NA,NA,NA,NA,NA,NA,NA,NA,NA,3600 HAVANA STREET,80239,DENVER,DENVER,39.7651022530035,-104.860783989209,8031,10000561,NA
colorado,Prison,Colorado,FOUR MILE CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,78,NA,0,NA,1,NA,1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,E US HIGHWAY 50  EVANS BLVD,81212,CANON CITY,FREMONT,38.4297698263386,-105.147850868231,8043,10000577,NA
colorado,Prison,Colorado,FREMONT CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,637,NA,1,NA,398,NA,9331,NA,NA,NA,NA,NA,NA,NA,NA,NA,E US HIGHWAY 50 EVANS BLVD,81215,CANON CITY,FREMONT,NA,NA,8043,10000576,NA
colorado,Prison,Colorado,LA VISTA CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,3,NA,0,NA,2,NA,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,1401 WEST 17TH STREET,81003,PUEBLO,PUEBLO,38.2848496624821,-104.628197370638,8101,10000586,NA
colorado,Prison,Colorado,LIMON CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,0,NA,0,NA,0,NA,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
colorado,Prison,Colorado,RIFLE CORRECTIONAL CENTER,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,0,NA,0,NA,0,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,200 COUNTY ROAD 219,81650,RIFLE,GARFIELD,39.6501662571741,-107.779048773069,8045,10000557,NA
colorado,Prison,Colorado,SAN CARLOS CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,3,NA,0,NA,2,NA,967,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410 WEST 13TH STREET,81003,PUEBLO,PUEBLO,NA,NA,8101,10000587,NA
colorado,Prison,Colorado,SKYLINE CORRECTIONAL CENTER,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,0,NA,0,NA,0,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
colorado,Prison,Colorado,STERLING CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,588,NA,3,NA,572,NA,11959,NA,NA,NA,NA,NA,NA,NA,NA,NA,12101 HIGHWAY 61,80751,STERLING,LOGAN,40.6112345844626,-103.162101487714,8075,10000554,NA
colorado,Prison,Colorado,TRINIDAD CORRECTIONAL FACILITY,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,0,NA,0,NA,0,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,21000 HIGHWAY 350 EAST,81059,MODEL,LAS ANIMAS,37.3003461259738,-104.286657080323,8071,10000593,NA
colorado,Prison,Colorado,YOUTHFUL OFFENDER SYSTEM,2020-11-10,https://www.colorado.gov/pacific/cdoc/covid-19-faq-and-updates,138,NA,0,NA,80,NA,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300 WEST 13TH ST,81003,PUEBLO,PUEBLO,NA,NA,8101,10000588,NA
connecticut,Prison,Connecticut,BRIDGEPORT CC,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143034373,-73.2010603612838,9001,10002400,NA
connecticut,Prison,Connecticut,BROOKLYN CI,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59 HARTFORD RD,6234,BROOKLYN,WINDHAM,41.7841638798399,-71.9542621555301,9015,10002399,NA
connecticut,Prison,Connecticut,CARL ROBINSON CI,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285 SHAKER RD,6082,ENFIELD,HARTFORD,42.0156533,-72.515607,9003,10001605,NA
connecticut,Prison,Connecticut,CHESHIRE CI,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.5214912358681,-72.9017651017257,9009,10000937,NA
connecticut,Prison,Connecticut,CORRIGAN RADGOWSKI CC,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,986 NORWICH-NEW LONDON TURNPIKE,6382,UNCASVILLE,NEW LONDON,41.4541843158057,-72.1121724298505,9011,10000931,NA
federal,federal,Connecticut,FCI DANBURY,2020-11-10,https://www.bop.gov/coronavirus/,84,NA,1,0,81,65,886,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9001,NA,NA
connecticut,Prison,Connecticut,GARNER CI,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.4003588845118,-73.2721122970364,9001,10000934,NA
connecticut,Prison,Connecticut,HARTFORD CC,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177 WESTON ST,6120,HARTFORD,HARTFORD,41.7936240767659,-72.6613994780302,9003,10000926,NA
connecticut,Prison,Connecticut,MACDOUGALL WALKER CI,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
connecticut,Prison,Connecticut,MACDOUGALL WALKER CI,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
connecticut,Prison,Connecticut,MANSON YOUTH,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42 JARVIS ST,6410,CHESHIRE,NEW HAVEN,41.5305002146666,-72.8997977474974,9009,10000939,NA
connecticut,Prison,Connecticut,NEW HAVEN CC,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245 WHALLEY AVE,6511,NEW HAVEN,NEW HAVEN,41.3174805727441,-72.9399713108872,9009,10005380,NA
connecticut,Prison,Connecticut,NORTHERN CI,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287 BILTON RD,6071,SOMERS,TOLLAND,42.0188064,-72.4948806,9013,10000929,NA
connecticut,Prison,Connecticut,OSBORN CI,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335 BILTON RD,6071,SOMERS,TOLLAND,42.0164002279266,-72.4969345257175,9013,10000928,NA
connecticut,Prison,Connecticut,STATEWIDE,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,NA,NA,7,NA,1670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
connecticut,Prison,Connecticut,WILLARD CYBULSKI CI,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391 SHAKER RD,6082,ENFIELD,TOLLAND,42.0167978,-72.5062987,9003,10006149,NA
connecticut,Prison,Connecticut,YORK CI,2020-11-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201 W MAIN ST,6357,NIANTIC,NEW LONDON,41.3230817885803,-72.2375418908771,9011,10000933,NA
federal,federal,DC,CENTRAL OFFICE HQ,2020-11-10,https://www.bop.gov/coronavirus/,NA,NA,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dc,NA,DC,STATE-WIDE,2020-11-10,https://opendata.dc.gov/datasets/dc-covid-19-department-of-corrections/data?orderBy=DATE_REPORTED&orderByAsc=false,217,105,1,1,208,101,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
delaware,Prison,Delaware,DELORES J BAYLOR WOMANS CORRECTIONAL INSTITUTION,2020-11-10,https://doc.delaware.gov/assets/documents/Confirmed_COVID_Cases.pdf,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660 BAYLOR BLVD,19720,NEW CASTLE,NEW CASTLE,39.7039322007032,-75.581257715656207,10003,10002260,NA
delaware,Prison,Delaware,HAZEL D PLANT WOMANS TREATMENT FACILITY,2020-11-10,https://doc.delaware.gov/assets/documents/Confirmed_COVID_Cases.pdf,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660 BAYLOR BLVD,19720,NEW CASTLE,NEW CASTLE,39.7039322007032,-75.581257715656207,10003,10002260,NA
delaware,Prison,Delaware,HOWARD R YOUNG CORRECTIONAL INSTITUTION,2020-11-10,https://doc.delaware.gov/assets/documents/Confirmed_COVID_Cases.pdf,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301 E 12TH ST,19802,WILMINGTON,NEW CASTLE,39.7412422970711,-75.5294058031353,10003,10000699,NA
delaware,Prison,Delaware,JAMES T VAUGHN CORRECTIONAL CENTER,2020-11-10,https://doc.delaware.gov/assets/documents/Confirmed_COVID_Cases.pdf,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181 PADDOCK RD,19977,SMYRNA,NEW CASTLE,39.3329545067275,-75.5995895841281,10003,10002262,NA
delaware,Prison,Delaware,MORRIS COMMUNITY CORRECTIONS CENTER,2020-11-10,https://doc.delaware.gov/assets/documents/Confirmed_COVID_Cases.pdf,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300 WATER ST,19904,DOVER,KENT,39.1532851548921,-75.5272690607103,10001,10000704,NA
delaware,Prison,Delaware,PLUMMER COMMUNITY CORRECTIONS CENTER,2020-11-10,https://doc.delaware.gov/assets/documents/Confirmed_COVID_Cases.pdf,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38 TODDS LN,19802,WILMINGTON,NEW CASTLE,39.756644707953,-75.5290437145666,10003,10000701,NA
delaware,Prison,Delaware,STATEWIDE,2020-11-10,https://doc.delaware.gov/assets/documents/Confirmed_COVID_Cases.pdf,563,213,NA,NA,547,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
delaware,Prison,Delaware,SUSSEX COMMUNITY CORRECTIONS CENTER,2020-11-10,https://doc.delaware.gov/assets/documents/Confirmed_COVID_Cases.pdf,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23207 DUPONT BLVD,19947,GEORGETOWN,SUSSEX,38.6584840608973,-75.371967886004,10005,10000706,NA
delaware,Prison,Delaware,SUSSEX CORRECTIONAL INSTITUTION,2020-11-10,https://doc.delaware.gov/assets/documents/Confirmed_COVID_Cases.pdf,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23203 DUPONT BLVD,19947,GEORGETOWN,SUSSEX,38.665915,-75.3801231,10005,10000707,NA
florida_url,Prison,Florida,APALACHEE CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,169,52,NA,NA,NA,NA,NA,NA,1659,NA,0,NA,271,NA,NA,NA,52 WEST UNIT DR,32460,SNEADS,JACKSON,30.7114831551355,-84.8881821919236,12063,10000336,NA
florida_url,Prison,Florida,AVON PARK CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,230,59,NA,NA,NA,NA,NA,NA,1270,NA,0,NA,0,NA,NA,NA,8100 HIGHWAY 64 EAST,33825,AVON PARK,POLK,27.6462871,-81.4036521,12105,10002177,NA
florida_url,Prison,Florida,BAKER CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,568,49,NA,NA,NA,NA,NA,NA,915,NA,0,NA,0,NA,NA,NA,20706 US HIGHWAY 90 W,32087,SANDERSON,BAKER,30.2132514288661,-82.3745121153818,12003,10000402,NA
florida_url,NA,Florida,BAY CF THE GEO GROUP INC,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,342,42,NA,NA,NA,NA,NA,NA,690,NA,0,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
florida_url,NA,Florida,BLACKWATER CF THE GEO GROUP INC,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,152,26,NA,NA,NA,NA,NA,NA,2251,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
florida_url,Prison,Florida,CALHOUN CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,191,36,NA,NA,NA,NA,NA,NA,1565,NA,0,NA,219,NA,NA,NA,19564 SE INSTITUTION DR,32424,BLOUNTSTOWN,CALHOUN,30.4058499971463,-85.063944669723,12013,10000387,NA
florida_url,Administrative,Florida,CENTRAL OFFICE,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
florida_url,Prison,Florida,CENTURY CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,773,44,NA,NA,NA,NA,NA,NA,748,NA,0,NA,2,NA,NA,NA,400 TEDDER RD,32535,CENTURY,ESCAMBIA,30.958176406169,-87.2995001696073,12033,10002152,NA
florida_url,Prison,Florida,CFRC,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,276,94,NA,NA,NA,NA,NA,NA,1989,NA,0,NA,678,NA,NA,NA,7000 H C KELLEY RD,32831,ORLANDO,ORANGE,28.4532751351237,-81.1590095560322,12095,10000460,NA
florida_url,Prison,Florida,CHARLOTTE CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,54,23,NA,NA,NA,NA,NA,NA,1266,NA,0,NA,1,NA,NA,NA,33123 OIL WELL RD,33955,PUNTA GORDA,CHARLOTTE,26.8036078961339,-81.9038099549163,12015,10002187,NA
florida_url,Prison,Florida,COLUMBIA CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,1369,95,NA,NA,NA,NA,NA,NA,797,NA,0,NA,53,NA,NA,NA,7906 EAST HIGHWAY 90,32055,LAKE CITY,COLUMBIA,30.1925279654372,-82.5077389325603,12023,10000394,NA
florida_url,Community Corrections,Florida,COMMUNITY CORRECTIONS REGION 1,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10650 SOUTHWEST 46TH STREET,10650,JASPER,NA,30.5046671,-82.9631939,NA,NA,NA
florida_url,Community Corrections,Florida,COMMUNITY CORRECTIONS REGION 2,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921 N DAVIS STREET,32209,JACKSONVILLE,NA,29.3060321,-82.1768417,NA,NA,NA
florida_url,Community Corrections,Florida,COMMUNITY CORRECTIONS REGION 3,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002 E 26TH AVENUE,33605,TAMPA,NA,26.8384331,-81.1208015,NA,NA,NA
florida_url,Community Corrections,Florida,COMMUNITY CORRECTIONS REGION 4,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1641 WORTHINGTON ROAD,33409,WEST PALM BEACH FL,NA,30.5046671,-82.9631939,NA,NA,NA
florida_url,Prison,Florida,CROSS CITY CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,306,59,NA,NA,NA,NA,NA,NA,1312,NA,0,NA,1,NA,NA,NA,568 NE 255TH ST,32628,CROSS CITY,DIXIE,29.6347536414177,-83.0988713270045,12029,10000432,NA
florida_url,Prison,Florida,DADE CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,98,171,NA,NA,NA,NA,NA,NA,1467,NA,0,NA,140,NA,NA,NA,19000 SW 377TH ST,33034,FLORIDA CITY,MIAMI-DADE,25.4154012,-80.4999188,12086,10000546,NA
florida_url,Prison,Florida,DESOTO ANNEX,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,214,37,NA,NA,NA,NA,NA,NA,1696,NA,1,NA,199,NA,NA,NA,13617 SE HWY 70,34266,ARCADIA,DESOTO,27.20934,-81.66191,12027,10000504,NA
florida_url,Prison,Florida,EVERGLADES CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,371,112,NA,NA,NA,NA,NA,NA,2276,NA,0,NA,168,NA,NA,NA,1599 SW 187TH AVE,33194,MIAMI,MIAMI-DADE,25.7508633649157,-80.4889613829557,12086,10004646,NA
florida_url,Prison,Florida,FLORIDA STATE PRISON,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,152,75,NA,NA,NA,NA,NA,NA,1811,NA,0,NA,293,NA,NA,NA,7819 NW 228TH STREET,32026,RAIFORD,BRADFORD,30.0584396,-82.1836503999999,12007,10004580,NA
florida_url,Prison,Florida,FRANKLIN CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,322,45,NA,NA,NA,NA,NA,NA,890,NA,0,NA,0,NA,NA,NA,1760 HWY 67 NORTH,32322,CARRABELLE,FRANKLIN,29.8779742807351,-84.6458565567821,12037,10000422,NA
florida_url,Prison,Florida,FWRC,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,485,53,NA,NA,NA,NA,NA,NA,286,NA,0,NA,135,NA,NA,NA,3700 NW 111TH PLACE,34482,OCALA,MARION,29.3097992158521,-82.1862602132609,12083,10006167,NA
florida_url,Prison,Florida,GADSDEN CF,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,92,30,NA,NA,NA,NA,NA,NA,1189,NA,0,NA,1,NA,NA,NA,6044 GREENSBORO HWY,32351,QUINCY,GADSDEN,30.5897214012162,-84.6555837631364,12039,10000369,NA
florida_url,Prison,Florida,GADSDEN RE ENTRY CENTER,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,206,33,NA,NA,NA,NA,NA,NA,113,NA,0,NA,0,NA,NA,NA,630 OPPORTUNITY LANE,32333,HAVANA,GADSDEN,30.5460807918661,-84.4948987703154,12039,10006326,NA
florida_url,NA,Florida,GRACEVILLE CF THE GEO GROUP INC,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,676,59,NA,NA,NA,NA,NA,NA,1340,NA,0,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
florida_url,Prison,Florida,GULF CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,263,40,NA,NA,NA,NA,NA,NA,947,NA,0,NA,90,NA,NA,NA,699 IKE STEELE ROAD,32465,WEWAHITCHKA,GULF,30.1751276583454,-85.267248933454,12045,10000411,NA
florida_url,Prison,Florida,HAMILTON CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,352,65,NA,NA,NA,NA,NA,NA,2067,NA,0,NA,68,NA,NA,NA,10650 SW 46TH ST,32052,JASPER,HAMILTON,30.504668,-82.9631921,12047,10000385,NA
florida_url,Prison,Florida,HARDEE CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,125,80,NA,NA,NA,NA,NA,NA,1580,NA,0,NA,0,NA,NA,NA,6899 STATE RD 62,33834,BOWLING GREEN,HARDEE,27.5936935298036,-82.0068749818079,12049,10000492,NA
florida_url,Prison,Florida,HERNANDO CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,0,5,NA,NA,NA,NA,NA,NA,3,NA,0,NA,0,NA,NA,NA,16415 SPRING HILL DR,34604,BROOKSVILLE,HERNANDO,28.4830219923017,-82.4544337348687,12053,10000465,NA
florida_url,Prison,Florida,HOLMES CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,172,39,NA,NA,NA,NA,NA,NA,1140,NA,0,NA,69,NA,NA,NA,3142 THOMAS DR,32425,BONIFAY,HOLMES,30.7554506376682,-85.6701593968009,12059,10000356,NA
florida_url,Prison,Florida,HOMESTEAD CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,302,52,NA,NA,NA,NA,NA,NA,526,NA,0,NA,0,NA,NA,NA,19000 SW 377TH ST,33034,FLORIDA CITY,MIAMI-DADE,25.4129930636582,-80.4972998182045,12086,10000545,NA
florida_url,Prison,Florida,JACKSON CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,204,58,NA,NA,NA,NA,NA,NA,1308,NA,0,NA,45,NA,NA,NA,5563 10TH ST,32445,MALONE,JACKSON,30.9687258897222,-85.1686040537145,12063,10000334,NA
florida_url,Prison,Florida,JEFFERSON CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,260,51,NA,NA,NA,NA,NA,NA,330,NA,0,NA,38,NA,NA,NA,1050 BIG JOE RD,32344,MONTICELLO,JEFFERSON,30.5097361831331,-83.8015759322232,12065,10000378,NA
florida_url,Prison,Florida,LAKE CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,106,46,NA,NA,NA,NA,NA,NA,989,NA,0,NA,1,NA,NA,NA,19225 US HWY 27,34715,CLERMONT,LAKE,28.6204936231526,-81.7664277388051,12069,10000453,NA
florida_url,Prison,Florida,LAKE CITY CF,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,69,20,NA,NA,NA,NA,NA,NA,758,NA,0,NA,0,NA,NA,NA,7906 EAST HIGHWAY 90,32055,LAKE CITY,COLUMBIA,30.1925279654372,-82.5077389325603,12023,10000394,NA
florida_url,Prison,Florida,LANCASTER CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,106,48,NA,NA,NA,NA,NA,NA,756,NA,5,NA,245,NA,NA,NA,3449 SW STATE RD 26,32693,TRENTON,GILCHRIST,29.6080119715794,-82.8634738992093,12041,10000428,NA
florida_url,Prison,Florida,LAWTEY CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,0,7,NA,NA,NA,NA,NA,NA,6,NA,0,NA,0,NA,NA,NA,22298 NE COUNTY ROAD 200B,32058,LAWTEY,BRADFORD,30.0339212030165,-82.0723646415646,12007,10000414,NA
florida_url,Prison,Florida,LIBERTY CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,230,48,NA,NA,NA,NA,NA,NA,1757,NA,0,NA,37,NA,NA,NA,11064 NW DEMPSEY BARRON RD,32321,BRISTOL,LIBERTY,30.4638368271688,-84.8558812510053,12077,10000391,NA
florida_url,Prison,Florida,LOWELL CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,1005,74,NA,NA,NA,NA,NA,NA,1273,NA,0,NA,175,NA,NA,NA,11120 NW GAINESVILLE RD,34482,OCALA,MARION,29.310797890024,-82.2003976343922,12083,10000437,NA
florida_url,Prison,Florida,MADISON CI,2020-11-10,http://www.dc.state.fl.us/comm/covid-19.html,113,57,NA,NA,NA,NA,NA,NA,1084,NA,0,NA,0,NA,NA,NA,382 SW MCI WAY,32340,MADISON,MADISON,30.4400875124177,-83.421611687913,12079,10000381,NA
